"VMCPath","MarkedAsTemplate","OwnerIdentifier","VMId","VMConfigResourceStatus","VMResource","VMResourceStatus","DiskResources","UnsupportedReason","VirtualMachineState","Version","SecuritySummary","HostGroupPath","TotalSize","MemoryAssignedMB","MemoryAvailablePercentage","DynamicMemoryDemandMB","DynamicMemoryStatus","HasSharedStorage","Status","IsOrphaned","HasSavedState","StatusString","StartAction","StopAction","BiosGuid","CPUUtilization","PerfCPUUtilization","PerfMemory","PerfDiskBytesRead","PerfDiskBytesWrite","PerfNetworkBytesRead","PerfNetworkBytesWrite","VirtualizationPlatform","ComputerNameString","CreationSource","IsUndergoingLiveMigration","SourceObjectType","OperatingSystemShutdownEnabled","TimeSynchronizationEnabled","DataExchangeEnabled","HeartbeatEnabled","BackupEnabled","GuestServiceInterfaceEnabled","ClusterNonPossibleOwner","ClusterPreferredOwner","AvailabilitySetNames","LiveCloningEnabled","MostRecentTaskID","MostRecentTaskUIState","MostRecentTask","Location","CreationTime","OperatingSystem","HasVMAdditions","VMAddition","NumLockEnabled","CPUCount","IsHighlyAvailable","HAVMPriority","LimitCPUFunctionality","LimitCPUForMigration","Memory","DynamicMemoryEnabled","DynamicMemoryMaximumMB","DynamicMemoryBufferPercentage","MemoryWeight","BootOrder","FirstBootDevice","SecureBootEnabled","SecureBootTemplate","ComputerName","UseHardwareAssistedVirtualization","EnabledNestedVirtualization","IsTagEmpty","Tag","CustomProperty","CPUType","ExpectedCPUUtilization","DiskIO","NetworkUtilization","RelativeWeight","CPUReserve","CPUMax","CPUPerVirtualNumaNodeMaximum","MemoryPerVirtualNumaNodeMaximumMB","VirtualNumaNodesPerSocketMaximum","DynamicMemoryMinimumMB","NumaIsolationRequired","Generation","AutomaticCriticalErrorAction","AutomaticCriticalErrorActionTimeout","CheckpointType","VirtualDVDDrives","VirtualHardDisks","VirtualDiskDrives","ShareSCSIBus","VirtualNetworkAdapters","HasVirtualFibreChannelAdapters","VirtualSCSIAdapters","CapabilityProfile","CapabilityProfileCompatibilityState","OSDiskID","HostId","HostType","HostName","VMHost","UserRoleID","UserRole","Owner","ObjectType","Accessibility","Name","IsViewOnly","AddedTime","ModifiedTime","Enabled","MarkedForDeletion","IsFullyCached","MostRecentTaskIfLocal","ClusterName","Environment","Timestamp"
"C:\ClusterStorage\hvicqa02-6C517\rkthv19\Virtual Machines\7CE65030-ADC9-44E8-87F5-5E4956A19E3A.VMCX","False",,"7CE65030-ADC9-44E8-87F5-5E4956A19E3A","ClusterResourceOnline","Virtual Machine rkthv19","ClusterResourceOnline","hvicqa02-6C517,ptsstoragecit_snaptst_67513D","Success (0)","Running","10.0","SecureBootEnabled","All Hosts\CIT\Internal\rkthv19","169553690624","4096","69","1269","OK","False","Running","False","False","Running","NeverAutoTurnOnVM","SaveVM","666bb7bf-930e-4c60-ae39-a95f146922cc","0","0","4096","983","7937","658","7","HyperV","rkthv19","Unknown source object","False","Unknown source object","True","True","True","True","True","False","","","","True","9641aaa6-5d48-4eb5-88f2-c2d107f35e93","Completed","Refresh virtual machine","C:\ClusterStorage\hvicqa02-6C517\rkthv19","1/15/2025 7:30:47 AM","Windows Server 2019 Standard","True","10.0.17763",,"2","True","2000","False","False","4096","False",,,"5000","","File,bootmgfw.efi","True","MicrosoftWindows","rkthv19","True","False","False","(none)","","3.60 GHz Xeon (2 MB L2 cache)","20","0","0","100","0","100","32","256600","1",,"False","2","1","30","Production","","rkthv19_disk_1,ptsstoragecit_disk_2,rkthv19_disk_2,rkthv19_disk_3","rkthv19,rkthv19,rkthv19,rkthv19","False","rkthv19","False","rkthv19",,"Compatible","e4fc2077-051a-4ca1-8b1f-706b90cc2a5b","dd376d36-ab10-402b-8b00-294f83219e70","VMHost","hviqh04.hvi.brown.edu","hviqh04.hvi.brown.edu","00000000-0000-0000-0000-000000000000",,,"VM","Public","rkthv19","False","1/15/2025 7:30:47 AM","4/13/2025 2:17:12 AM","True","False","False","Refresh virtual machine","HVICQA02","QA","2025-04-13 21:47:38"
